"No.","Time","Source","Destination","Protocol","Length","Info"
"122","2022-04-12 17:19:56,728000","","","CAN","32","STD: 0x0000043e   1f 00 01 00 00 10 00 00"
"123","2022-04-12 17:19:56,728000","","","CAN","32","STD: 0x000003bd   ec 08 00 0c 00 00 00 1c"
"124","2022-04-12 17:19:56,744000","","","CAN","32","STD: 0x00000438   00 03 74 50 ff"
"125","2022-04-12 17:19:56,759000","","","CAN","32","STD: 0x0000047c   44 7e 42 01 91 38 70 04"
"126","2022-04-12 17:19:56,759000","","","CAN","32","STD: 0x0000047d   34 c1 37 55 20 01 00 c4"
"127","2022-04-12 17:19:56,759000","","","CAN","32","STD: 0x00000418   60 06 0c 03 08 3b 50 20"
"128","2022-04-12 17:19:56,759000","","","CAN","32","STD: 0x0000046a   02 20 48 00 00"
"129","2022-04-12 17:19:56,759000","","","CAN","32","STD: 0x0000046b   00 04 ab 00 01 00 00 c0"
"130","2022-04-12 17:19:56,759000","","","CAN","32","STD: 0x0000046c   03 02 02 02 06 00 20 00"
"131","2022-04-12 17:19:56,759000","","","CAN","32","STD: 0x00000491   7e be 00 00 f0 40"
"132","2022-04-12 17:19:56,775000","","","CAN","32","STD: 0x000003aa   00 00 41 00 00 00 00 00"
"133","2022-04-12 17:19:56,806000","","","CAN","32","STD: 0x0000046e   00 0c 00 00 00"
"134","2022-04-12 17:19:56,806000","","","CAN","32","STD: 0x00000417   28 fe 00 01 00 00 f0 00"
"135","2022-04-12 17:19:56,806000","","","CAN","32","STD: 0x0000047f   04 0c fa 00 e2 9a c5 ff"
"136","2022-04-12 17:19:56,806000","","","CAN","32","STD: 0x000003c0   00 00 0a 00 08 f8 f8 20"
"137","2022-04-12 17:19:56,806000","","","CAN","32","STD: 0x0000041c   00 00 00 00 00 00 f8 00"
"138","2022-04-12 17:19:56,806000","","","CAN","32","STD: 0x00000480   ff 00 41 a8 d4 00 00 7f"
"139","2022-04-12 17:19:56,806000","","","CAN","32","STD: 0x000004c2   fc fc fc 00 00 00 00 00"
"140","2022-04-12 17:19:56,806000","","","CAN","32","STD: 0x000003c3   00 07 ff b5 32 00 08 03"
"141","2022-04-12 17:19:56,806000","","","CAN","32","STD: 0x00000437   41 10 40 3e 81 4d 09 f4"
"142","2022-04-12 17:19:56,837000","","","CAN","32","STD: 0x000003bd   fc 08 00 0c 00 00 00 1c"
"143","2022-04-12 17:19:56,837000","","","CAN","32","STD: 0x00000438   00 03 74 50 ff"
"144","2022-04-12 17:19:56,853000","","","CAN","32","STD: 0x0000047c   44 7e 42 01 91 38 70 04"
"145","2022-04-12 17:19:56,869000","","","CAN","32","STD: 0x0000047d   44 c1 37 55 20 01 00 c4"
"146","2022-04-12 17:19:56,869000","","","CAN","32","STD: 0x00000418   60 06 0c 03 08 fa 60 20"
"147","2022-04-12 17:19:56,869000","","","CAN","32","STD: 0x0000046a   02 20 48 00 00"
"148","2022-04-12 17:19:56,869000","","","CAN","32","STD: 0x0000046b   00 04 ab 00 01 00 00 c0"
"149","2022-04-12 17:19:56,869000","","","CAN","32","STD: 0x0000046c   03 02 02 02 06 00 20 00"
"150","2022-04-12 17:19:56,869000","","","CAN","32","STD: 0x00000491   7e be 00 00 f0 40"
"151","2022-04-12 17:19:56,869000","","","CAN","32","STD: 0x000005ba   ff ff ff ff 01"
"152","2022-04-12 17:19:56,869000","","","CAN","32","STD: 0x000003aa   00 00 41 00 00 00 00 00"
"153","2022-04-12 17:19:56,884000","","","CAN","32","STD: 0x0000046e   00 0c 00 00 00"
"154","2022-04-12 17:19:56,900000","","","CAN","32","STD: 0x00000417   28 fe 00 01 00 00 f0 00"
"155","2022-04-12 17:19:56,915000","","","CAN","32","STD: 0x0000047f   14 0c fa 00 e2 9a c5 ff"
"156","2022-04-12 17:19:56,915000","","","CAN","32","STD: 0x000003c0   00 00 0a 00 08 f8 f8 20"
"157","2022-04-12 17:19:56,915000","","","CAN","32","STD: 0x0000041c   00 00 00 00 00 00 f8 00"
"158","2022-04-12 17:19:56,915000","","","CAN","32","STD: 0x00000480   ff 00 41 a8 d4 00 00 7f"
"159","2022-04-12 17:19:56,915000","","","CAN","32","STD: 0x00000675   00 00 00 00 00 ff 80 00"
"160","2022-04-12 17:19:56,915000","","","CAN","32","STD: 0x000004c2   fc fc fc 00 00 00 00 00"
"161","2022-04-12 17:19:56,915000","","","CAN","32","STD: 0x000003c3   00 07 ff b5 32 00 08 03"
"162","2022-04-12 17:19:56,915000","","","CAN","32","STD: 0x000005b9   00 00 ff c0 02 84 01 09"
"163","2022-04-12 17:19:56,915000","","","CAN","32","STD: 0x00000622   00 00 b1 80 ff 80 60 10"
"164","2022-04-12 17:19:56,915000","","","CAN","32","STD: 0x00000437   41 10 40 3e 81 4d 09 f4"
"165","2022-04-12 17:19:56,915000","","","CAN","32","STD: 0x00000676   00 00 3f d0 00 00 1f 40"
"166","2022-04-12 17:19:56,915000","","","CAN","32","STD: 0x0000069a   00 00 00 ff c0 00 00"
